name,0.0,100.0,15.0,20.0,25.0,30.0,5.0,50.0
1000nm-mode1,-3.417914484954708e-11,-8.002284705375983e-08,0.3901503459297954,0.1514967449851382,0.06522671601199648,0.02878872600347903,31.66651236032296,0.00044817091179668575
1000nm-mode2,2.646074354332204e-11,7.8772540142134e-08,0.3937272435231813,0.15443165184072433,0.06579619218326943,0.028373375041998102,31.723630194677824,0.00055500369397577
1000nm-mode3,4.837858087796711,4.758129133983926,24.633122074090455,15.344279272143906,11.223303245039709,9.00778362398891,277.8791032732571,5.7889564918816445
1000nm-mode4,4.961417086977593,4.907236550500128,24.61967021856939,15.351767312989011,11.211809235668433,9.04584970159038,277.8170134074645,5.792299059385678
1000nm-mode5,4.969703718908076,4.889228526530241,10.862464846142506,7.889883909009998,6.641423343419904,6.013554114305852,132.5270228064929,5.29447646819367
1000nm-mode6,4.788505528803834,4.954942366595347,10.86716248004375,7.889491578479573,6.641049579987542,6.007196488124597,132.61315931122243,5.280884633520315
1010nm-mode1,-6.139462891497713e-11,-1.3440633277985432e-07,0.4506232039275974,0.1784012206188704,0.0786946330254838,0.035819337372999215,34.273367399964386,0.0006815727664745702
1010nm-mode2,5.2431862361895036e-11,1.3398294557791957e-07,0.45475930504793377,0.181898084225728,0.07938576248294146,0.03536099645878633,34.335080716396156,0.000802170819593163
1010nm-mode3,5.611463205644193,5.245841871537603,27.320563285934508,17.151078515566272,12.612113021743115,10.166556788911649,298.01899752196533,6.637970015364169
1010nm-mode4,5.674681029778175,5.530084261551038,27.306973807279018,17.155264911759,12.603539543352019,10.21065638322595,297.92938635905676,6.646193908555668
1010nm-mode5,5.688334454236135,5.494669042060991,12.241214409340861,8.970542504508405,7.5958678736273475,6.9075125276403,142.33372627610493,6.128675987889578
1010nm-mode6,5.56142128268155,5.743470620231438,12.243671870253335,8.967671818194892,7.593790072976856,6.898694398450005,142.41096899097136,6.11381419236838
1020nm-mode1,-1.0490793173298034e-10,-2.228357099783766e-07,0.518867794558661,0.2093069779757151,0.09447975704131503,0.044277208540509844,37.03464971867525,0.0010256206488919114
1020nm-mode2,1.0704494830769016e-10,2.255990628887555e-07,0.5235787977450284,0.21343939224646685,0.09531935321800446,0.043784911588493035,37.10114432245734,0.0011447160304504209
1020nm-mode3,6.484115183706238,6.101339614839124,30.228428427517432,19.119580457749823,14.133090193121499,11.441962576577335,319.17666247298075,7.596697971904828
1020nm-mode4,6.472554766819887,6.315004194495795,30.21593254932965,19.119148363002434,14.128867804414199,11.492247769269996,319.055096271317,7.610316571951191
1020nm-mode5,6.492581573850037,6.287539567448654,13.757890053331215,10.169104359387456,8.659949771147586,7.907837821812984,152.6651432622459,7.065258853373426
1020nm-mode6,6.435689302756248,6.690629719848892,13.757730148042679,10.163246733854944,8.655815979807247,7.896118514853991,152.73204855650175,7.048952132945171
1030nm-mode1,-1.8200481030041071e-10,-3.6458969950672854e-07,0.5956658463931535,0.244690321836348,0.1128989776746202,0.0543917388337499,39.95642998597463,0.0015261860429370009
1030nm-mode2,1.9626563538636816e-10,3.7618413428058944e-07,0.6009478262271243,0.24953367262244938,0.1139199637374538,0.05387994024046474,40.027811481358896,0.0016142150878701155
1030nm-mode3,7.466517617633289,7.412902476741023,33.368232718205896,21.259472162920773,15.794995598876255,12.842609733288944,341.3742031289172,8.679634673280178
1030nm-mode4,7.3639974332416145,7.2624479953447505,33.35837510746095,21.253021442573353,15.79678373806535,12.899055626491089,341.21630174133423,8.698987250770205
1030nm-mode5,7.391476365988163,7.252277740898628,15.422496952261675,11.495071861204487,9.843008115435328,9.023923712398883,163.53760427904461,8.112552971430661
1030nm-mode6,7.422186487004171,7.816145894697554,15.419334955112777,11.485676943342007,9.836425817301631,9.00882015169921,163.59264303766935,8.094691387544714
1040nm-mode1,-3.2111897203370707e-10,-5.882465330929326e-07,0.6818533592636282,0.2850692239667167,0.1343007304522384,0.0664191169026531,43.045226025181414,0.002244365275399218
1040nm-mode2,3.262099347253669e-10,6.215554462860115e-07,0.6876784236731176,0.29069873131017365,0.13554343424742382,0.06590890483709796,43.12150142381358,0.0022511599794134926
1040nm-mode3,8.569169833430784,9.35357568822392,36.75165206822985,23.5806933350858,17.60693039735861,14.377556238972396,364.6296107334969,9.904002551677737
1040nm-mode4,8.358840370955498,8.377570983777328,36.746253075203754,23.566797741830555,17.616607943999526,14.439920965541724,364.431138023661,9.929178775376606
1040nm-mode5,8.394918646240964,8.381837790539555,17.245469344738176,12.958421440117677,11.154877748724443,10.265674207575106,174.96738507161263,9.279091964062353
1040nm-mode6,8.53146025491683,9.142857017182536,17.23891191707463,12.944900927937109,11.145410217691733,10.246660186854822,175.00895336091256,9.259628784165786
1050nm-mode1,-5.516851894716797e-10,-9.347939290903415e-07,0.7783220782362674,0.3310054444051876,0.1590668147977697,0.08064419243285978,46.30785817296599,0.003259540784299289
1050nm-mode2,5.558573240286766e-10,1.0181481894624493e-06,0.7846343292045865,0.3374937137125657,0.16058048131443076,0.0801646154458052,46.388927591060344,0.003107087382836862
1050nm-mode3,9.802292951797618,11.262184408392494,40.39051379553836,26.093428976176128,19.57834680931122,16.056335218249785,388.9566650304487,11.29064085329912
1050nm-mode4,9.467829544475197,9.679579135836514,40.391604793686184,26.07070537437389,19.597993112538997,16.124118689602536,388.7136032160655,11.321388330161493
1050nm-mode5,9.513674306566658,9.686117101084438,19.237671584339264,14.569607392937996,12.605895188451697,11.643505629367867,186.9705944251546,10.573631928414772
1050nm-mode6,9.773667150860714,10.542981355852083,19.227312556398065,14.551339841191895,12.593057506942335,11.620011499371415,186.99702491070192,10.552552897355188
850nm-mode1,-1.83157262264164e-12,-8.673350726362737e-12,0.028747414688635734,0.0074961694447603314,0.001842666569513335,0.00039708499008707637,7.677473655816297,2.7618889446834987e-07
850nm-mode2,-3.650583044799047e-12,-1.5067443301340913e-12,0.028887875241238575,0.00757844682795262,0.0018676596911713949,0.0003886169522491379,7.690728880658958,2.886171765288048e-07
850nm-mode3,0.26943909827188706,0.2575641692533034,3.6172476509258233,1.9119087333743885,1.2590350291691665,0.9352097218284672,79.57028915429355,0.4871530124832324
850nm-mode4,0.26462404497955366,0.2788944711798376,3.6160530630854697,1.9111107314383713,1.2575728661545602,0.9338492872056451,79.6071393104511,0.47142748211803487
850nm-mode5,0.26965976845098205,0.2747422235767099,1.1964941094655033,0.7300818554050282,0.5438652491353024,0.4485226661476202,37.64587133587585,0.32611296699424575
850nm-mode6,0.2622124855807423,0.259289002921705,1.203707532330516,0.7343112856744561,0.5466602446225728,0.45001471511562297,37.75046942196303,0.31254571817013405
